6,1,19,pre-recog,198,73,pre_new,neg_new,2800.0,1,1.3135312429985788
6,1,19,pre-recog,199,5,b,neg1,6520.0,1,0.919070625997847
6,1,19,pre-recog,200,46,t,neu,2102.0,1,0.6488376420020359
6,1,19,pre-recog,201,2,b,neg1,3216.0,1,0.7891622210008791
6,1,19,pre-recog,202,0,b,neg1,2683.0,1,0.7078920640014985
6,1,19,pre-recog,203,153,pre_new,pos_new,1731.0,1,0.7924558129998331
6,1,19,pre-recog,204,144,pre_new,neu_new,7242.0,1,0.772820177997346
6,1,19,pre-recog,205,12,b,neg1,9611.0,1,0.8433822659972066
6,1,19,pre-recog,206,106,pre_new,neg_new,9423.0,1,0.8250287539995043
6,1,19,pre-recog,207,48,t,neu,2273.0,1,0.7715476060002402
6,1,19,pre-recog,208,32,t,pos,1659.0,1,0.7683873589994619
6,1,19,pre-recog,209,25,nt,neg2,9321.0,1,0.705093904001842
6,1,19,pre-recog,210,31,t,pos,1601.0,1,0.8482985279988497
6,1,19,pre-recog,211,1,b,neg1,2750.0,1,0.677340512000228
6,1,19,pre-recog,212,4,b,neg1,6212.0,1,0.7415094619973388
6,1,19,pre-recog,213,15,nt,neg2,2205.0,1,0.6124161500010814
6,1,19,pre-recog,214,105,pre_new,neg_new,9421.0,1,0.8102923100013868
6,1,19,pre-recog,215,177,pre_new,pos_new,8370.0,1,0.9591720290009107
6,1,19,pre-recog,216,94,pre_new,neg_new,9160.0,1,0.8266134910008986
6,1,19,pre-recog,217,139,pre_new,neu_new,3211.0,1,0.9209499729986419
6,1,19,pre-recog,218,102,pre_new,neg_new,9341.0,1,0.6915370399983658
6,1,19,pre-recog,219,79,pre_new,neg_new,3350.0,1,0.8428639929989004
6,1,19,pre-recog,220,115,pre_new,neg_new,9900.0,1,0.851826631998847
6,1,19,pre-recog,221,54,t,neu,2396.0,1,0.7939221089982311
6,1,19,pre-recog,222,29,nt,neg2,9921.0,1,0.8592926320015977
6,1,19,pre-recog,223,37,t,pos,2340.0,1,1.1249743230000604
6,1,19,pre-recog,224,35,filler,pos,2091.0,1,1.0309619260006002
6,1,19,pre-recog,225,27,nt,neg2,9599.0,1,1.054258274998574
6,1,19,pre-recog,226,101,pre_new,neg_new,9332.0,1,0.9055089089997637
6,1,19,pre-recog,227,176,pre_new,pos_new,8161.0,1,0.7588479759979236
6,1,19,pre-recog,228,168,pre_new,pos_new,2594.0,1,0.6303209620018606
6,1,19,pre-recog,229,58,t,neu,2980.0,0,0.5437993069972435
6,1,19,pre-recog,230,156,pre_new,pos_new,2156.0,1,0.8056534669995017
6,1,19,pre-recog,231,158,pre_new,pos_new,2208.0,1,1.043208904000494
6,1,19,pre-recog,232,114,pre_new,neg_new,9635.1,1,0.9262129779999668
6,1,19,pre-recog,233,70,pre_new,neg_new,2700.0,1,1.0602742650007713
6,1,19,pre-recog,234,44,t,pos,8120.0,1,0.7934360029976233
6,1,19,pre-recog,235,11,b,neg1,9428.0,1,1.1043953690023045
6,1,19,pre-recog,236,14,b,neg1,9909.0,1,0.6704088820006291
6,1,19,pre-recog,237,160,pre_new,pos_new,2299.0,1,0.8287742770007753
6,1,19,pre-recog,238,39,t,pos,2398.0,1,0.9261466639982245
6,1,19,pre-recog,239,124,pre_new,neu_new,2191.0,1,0.8094358109992754
6,1,19,pre-recog,240,59,filler,neu,7057.0,1,0.9942372900004557
6,1,19,pre-recog,241,33,t,pos,1710.0,1,0.7099090340016119
6,1,19,pre-recog,242,171,pre_new,pos_new,5833.0,1,0.7272181339976669
6,1,19,pre-recog,243,98,pre_new,neg_new,9300.0,1,0.9769369319983525
6,1,19,pre-recog,244,76,pre_new,neg_new,3185.0,1,0.7887088710012904
6,1,19,pre-recog,245,154,pre_new,pos_new,2035.0,1,0.8928828480020456
6,1,19,pre-recog,246,100,pre_new,neg_new,9326.0,1,0.8208234639969305
6,1,19,pre-recog,247,60,pre_new,neg_new,1111.0,1,0.7407526160022826
6,1,19,pre-recog,248,7,b,neg1,9075.0,1,1.1544785570004024
6,1,19,pre-recog,249,41,t,pos,4626.0,1,1.0104904899999383
6,1,19,pre-recog,250,152,pre_new,pos_new,1605.0,1,0.7374661580033717
6,1,19,pre-recog,251,57,t,neu,2870.0,1,0.7426215359992057
6,1,19,pre-recog,252,56,filler,neu,2749.0,1,0.7091095020005014
6,1,19,pre-recog,253,3,b,neg1,3300.0,0,0.7101181110010657
6,1,19,pre-recog,254,24,nt,neg2,9301.0,0,0.6434564570008661
6,1,19,pre-recog,255,150,pre_new,pos_new,1441.0,1,0.8408885370008647
6,1,19,pre-recog,256,125,pre_new,neu_new,2235.0,1,1.0776937369992083
6,1,19,pre-recog,257,47,t,neu,2272.0,1,0.6772036020011001
6,1,19,pre-recog,258,8,b,neg1,9187.0,1,0.6361394230007136
6,1,19,pre-recog,259,148,pre_new,neu_new,8065.0,1,0.755735206999816
6,1,19,pre-recog,260,52,filler,neu,2383.0,1,0.8276057529983518
6,1,19,pre-recog,261,21,nt,neg2,3500.0,1,0.7262824139979784
6,1,19,pre-recog,262,84,pre_new,neg_new,6315.0,1,0.8099948919989401
6,1,19,pre-recog,263,133,pre_new,neu_new,2518.0,1,0.7993856100001722
6,1,19,pre-recog,264,38,t,pos,2373.0,1,0.7478619939975033
6,1,19,pre-recog,265,93,pre_new,neg_new,9050.0,1,0.8093063970009098
6,1,19,pre-recog,266,17,nt,neg2,2456.0,1,1.1024988659992232
6,1,19,pre-recog,267,143,pre_new,neu_new,7234.0,1,0.7455485970021982
6,1,19,pre-recog,268,50,filler,neu,2309.0,1,0.6723585219988308
6,1,19,pre-recog,269,23,nt,neg2,9163.0,1,0.641211177000514
6,1,19,pre-recog,270,20,nt,neg2,3195.0,1,0.6903842950014223
6,1,19,pre-recog,271,34,filler,pos,1920.0,1,0.6917463989993848
6,1,19,pre-recog,272,104,pre_new,neg_new,9419.0,1,0.7076155999966431
6,1,19,pre-recog,273,170,pre_new,pos_new,4612.0,1,0.7988416860025609
6,1,19,pre-recog,274,18,nt,neg2,2490.0,0,0.7086031309991085
6,1,19,pre-recog,275,141,pre_new,neu_new,4605.0,1,0.7770894690002024
6,1,19,pre-recog,276,90,pre_new,neg_new,9001.0,1,0.7078611479992105
6,1,19,pre-recog,277,142,pre_new,neu_new,5731.0,1,0.657633111000905
6,1,19,pre-recog,278,62,pre_new,neg_new,1274.0,1,0.7451660999977321
6,1,19,pre-recog,279,87,pre_new,neg_new,6830.0,1,0.9114777099966886
6,1,19,pre-recog,280,95,pre_new,neg_new,9183.0,1,0.7538737630020478
6,1,19,pre-recog,281,53,t,neu,2390.0,1,1.0873929740009771
6,1,19,pre-recog,282,175,pre_new,pos_new,8031.0,1,0.9094931769977848
6,1,19,pre-recog,283,51,t,neu,2382.0,0,1.1206823760003317
6,1,19,pre-recog,284,55,filler,neu,2487.0,1,0.748689699001261
6,1,19,pre-recog,285,113,pre_new,neg_new,9621.0,1,0.8272619900017162
6,1,19,pre-recog,286,145,pre_new,neu_new,7495.0,1,0.5933147220021056
6,1,19,pre-recog,287,19,nt,neg2,2590.0,1,0.7087490230005642
6,1,19,pre-recog,288,80,pre_new,neg_new,4621.0,1,0.7618329580000136
6,1,19,pre-recog,289,43,t,pos,7325.0,1,0.6600059480006166
6,1,19,pre-recog,290,109,pre_new,neg_new,9429.0,1,1.2480241709999973
6,1,19,pre-recog,291,26,nt,neg2,9425.0,1,0.7535740559978876
6,1,19,pre-recog,292,74,pre_new,neg_new,2900.0,1,0.810293669001112
6,1,19,pre-recog,293,13,b,neg1,9908.0,1,0.6838218829980178
6,1,19,pre-recog,294,40,filler,pos,2530.0,0,0.6754322269989643
6,1,19,pre-recog,295,10,b,neg1,9415.0,1,0.7262438450015907
6,1,19,pre-recog,296,126,pre_new,neu_new,2359.0,1,0.7459053109996603
6,1,19,pre-recog,297,68,pre_new,neg_new,2278.0,1,0.6579408080033318
6,1,19,pre-recog,298,28,nt,neg2,9910.0,1,0.62666857899967
6,1,19,pre-recog,299,30,filler,pos,1340.0,1,1.958667996001168
6,1,19,pre-recog,300,86,pre_new,neg_new,6571.0,1,0.8272241560007387
6,1,19,pre-recog,301,81,pre_new,neg_new,6242.0,1,0.7107690299999376
6,1,19,pre-recog,302,22,nt,neg2,6821.0,1,0.7933568560001731
6,1,19,pre-recog,303,42,t,pos,7230.0,1,0.8256781620002585
6,1,19,pre-recog,304,6,b,neg1,6838.0,1,1.1097157380027056
6,1,19,pre-recog,305,121,pre_new,neu_new,2026.0,1,0.7704514930010191
6,1,19,pre-recog,306,178,pre_new,pos_new,8497.0,1,0.6954634230023657
6,1,19,pre-recog,307,36,filler,pos,2154.0,1,0.8121960899989062
6,1,19,pre-recog,308,45,t,neu,1303.0,1,0.7479952779976884
6,1,19,pre-recog,309,116,pre_new,neg_new,9902.0,1,0.7585242339991964
6,1,19,pre-recog,310,146,pre_new,neu_new,7506.0,1,0.6694422299988219
6,1,19,pre-recog,311,135,pre_new,neu_new,2579.0,1,0.6760305390016583
6,1,19,pre-recog,312,159,pre_new,pos_new,2216.0,1,0.7990000100035104
6,1,19,pre-recog,313,75,pre_new,neg_new,3180.0,1,0.6485079269987182
6,1,19,pre-recog,314,9,b,neg1,9290.0,1,0.7256830210026237
6,1,19,pre-recog,315,123,pre_new,neu_new,2036.0,1,0.7218786240009649
6,1,19,pre-recog,316,49,t,neu,2308.0,1,1.5206074970010377
6,1,19,pre-recog,317,16,nt,neg2,2345.1,1,0.7999533680012973
